Latitude,Longitude,Medal Ceremony?,Sport Group,Events Split,UK Date Time,Date,Sport,Venue
35.44332814187166,139.64046498472052,False,Baseball,Softball Opening Round: Japan vs United States,2021-07-26 02:00:00,26 July 2021,Softball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Softball Opening Round: Canada vs Italy,2021-07-26 02:00:00,26 July 2021,Softball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Softball Opening Round: Mexico vs Australia,2021-07-26 12:00:00,26 July 2021,Softball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Softball Bronze Medal Game,2021-07-27 05:00:00,27 July 2021,Softball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,True,Baseball,Softball Gold Medal Game,2021-07-27 12:00:00,27 July 2021,Softball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Opening Round,2021-07-29 11:00:00,29 July 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Opening Round,2021-07-30 04:00:00,30 July 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Opening Round,2021-07-30 11:00:00,30 July 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Opening Round,2021-07-31 04:00:00,31 July 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Opening Round,2021-07-31 11:00:00,31 July 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage (#1),2021-08-01 04:00:00,1 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage (#2),2021-08-01 11:00:00,1 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage (#3),2021-08-02 04:00:00,2 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage(#3),2021-08-02 11:00:00,2 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage (#5),2021-08-03 11:00:00,3 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage (#6),2021-08-04 04:00:00,4 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Knockout stage (#7),2021-08-04 11:00:00,4 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Semifinal(#8),2021-08-05 11:00:00,5 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,False,Baseball,Baseball Bronze Medal Game (#9),2021-08-07 04:00:00,7 August 2021,Baseball,Yokohama Baseball Stadium
35.44332814187166,139.64046498472052,True,Baseball,Baseball Gold Medal Game (#10),2021-08-07 11:00:00,7 August 2021,Baseball,Yokohama Baseball Stadium
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-24 02:15:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-24 02:15:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-24 06:00:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-24 06:00:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-24 09:30:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-24 09:30:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-24 13:00:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-24 13:00:00,24 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-25 02:15:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-25 02:15:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-25 06:00:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-25 06:00:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-25 09:30:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-25 09:30:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-25 13:00:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-25 13:00:00,25 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-26 02:15:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-26 02:15:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-26 06:00:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-26 06:00:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-26 09:30:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-26 09:30:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-26 13:00:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-26 13:00:00,26 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-27 05:30:00,27 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-27 05:30:00,27 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-27 09:00:00,27 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-27 09:00:00,27 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Pool Round (2 games),2021-07-27 12:30:00,27 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Pool Round (2 games),2021-07-27 12:30:00,27 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Semifinals (2 games),2021-07-28 09:00:00,28 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Semifinals (2 games),2021-07-28 09:00:00,28 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Women's Bronze Medal Game,2021-07-28 12:45:00,28 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Basketball,Men's Bronze Medal Game,2021-07-28 12:45:00,28 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,True,Basketball,Women's Gold Medal Game,2021-07-28 12:45:00,28 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,True,Basketball,Men's Gold Medal Game,2021-07-28 12:45:00,28 July 2021,3x3 Basketball,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Men's Combined Qualification - Speed,2021-08-03 09:00:00,3 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Men's Combined Qualification - Bouldering,2021-08-03 09:00:00,3 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Men's Combined Qualification - Lead,2021-08-03 09:00:00,3 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Women's Combined Qualification - Speed,2021-08-04 09:00:00,4 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Women's Combined Qualification - Bouldering,2021-08-04 09:00:00,4 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Women's Combined Qualification - Lead,2021-08-04 09:00:00,4 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Men's Combined Final - Speed,2021-08-05 09:30:00,5 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Men's Combined Final - Bouldering,2021-08-05 09:30:00,5 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Men's Combined Final - Lead,2021-08-05 09:30:00,5 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Women's Combined Final - Speed,2021-08-06 09:30:00,6 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Women's Combined Final - Bouldering,2021-08-06 09:30:00,6 August 2021,Sport Climbing,Aomi Urban Sports Park
35.62349586496833,139.7773659975334,False,Sport Climbing,Women's Combined Final - Lead,2021-08-06 09:30:00,6 August 2021,Sport Climbing,Aomi Urban Sports Park
35.69708642863296,139.79336043405075,False,Boxing,Women's Feather (54-57kg) - Preliminaries - Round of 32,2021-07-24 03:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Welter (64-69kg) - Preliminaries - Round of 32,2021-07-24 03:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Feather (52-57kg) - Preliminaries - Round of 32,2021-07-24 03:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Welter (63-69kg) - Preliminaries - Round of 32,2021-07-24 03:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Heavy (81-91kg) - Preliminaries - Round of 32,2021-07-24 03:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Feather (54-57kg) - Preliminaries - Round of 32,2021-07-24 09:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Feather (52-57kg) - Preliminaries - Round of 32,2021-07-24 09:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Welter (63-69kg) - Preliminaries - Round of 32,2021-07-24 09:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Super Heavy (+91kg) - Preliminaries - Round of 32,2021-07-24 09:00:00,24 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Fly (48-51kg) - Preliminaries - Round of 32,2021-07-25 03:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Middle (69-75kg) - Preliminaries - Round of 32,2021-07-25 03:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light (57-63kg) - Preliminaries - Round of 32,2021-07-25 03:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light Heavy (75-81kg) - Preliminaries - Round of 32,2021-07-25 03:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Fly (48-51kg) - Preliminaries - Round of 32,2021-07-25 09:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light (57-63kg) - Preliminaries - Round of 32,2021-07-25 09:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light Heavy (75-81kg) - Preliminaries - Round of 32,2021-07-25 09:00:00,25 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Fly (48-52kg) - Preliminaries - Round of 32,2021-07-26 03:00:00,26 July 2021,boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Middle (69-75kg) - Preliminaries - Round of 32,2021-07-26 03:00:00,26 July 2021,boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Feather (54-57kg) - Preliminaries - Round of 16,2021-07-26 03:00:00,26 July 2021,boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Fly (48-52kg) - Preliminaries - Round of 32,2021-07-26 09:00:00,26 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Middle (69-75kg) - Preliminaries - Round of 32,2021-07-26 09:00:00,26 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Feather (54-57kg) - Preliminaries - Round of 16,2021-07-26 09:00:00,26 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Welter (63-69kg) - Preliminaries - Round of 16,2021-07-27 03:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Heavy (81-91kg) - Preliminaries - Round of 16,2021-07-27 03:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Light (57-60kg) - Preliminaries - Round of 32,2021-07-27 03:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Welter (64-69kg) - Preliminaries - Round of 16,2021-07-27 03:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Welter (63-69kg) - Preliminaries - Round of 16,2021-07-27 09:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Heavy (81-91kg) - Preliminaries - Round of 16,2021-07-27 09:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Light (57-60kg) - Preliminaries - Round of 32,2021-07-27 09:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Welter (64-69kg) - Preliminaries - Round of 16,2021-07-27 09:00:00,27 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Feather (54-57kg) QuarterFinal,2021-07-28 03:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Middle (69-75kg) - Preliminaries - Round of 16,2021-07-28 03:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Feather (52-57kg) - Preliminaries - Round of 16,2021-07-28 03:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light Heavy (75-81kg) - Preliminaries - Round of 16,2021-07-28 03:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Feather (54-57kg) QuarterFinal,2021-07-28 09:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Middle (69-75kg) - Preliminaries - Round of 16,2021-07-28 09:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Feather (52-57kg) - Preliminaries - Round of 16,2021-07-28 09:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light Heavy (75-81kg) - Preliminaries - Round of 16,2021-07-28 09:00:00,28 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Middle (69-75kg) - Preliminaries - Round of 16,2021-07-29 03:00:00,29 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Super Heavy (+91kg) - Preliminaries - Round of 16,2021-07-29 03:00:00,29 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Fly (48-51kg) - Preliminaries - Round of 16,2021-07-29 03:00:00,29 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Middle (69-75kg) - Preliminaries - Round of 16,2021-07-29 09:00:00,29 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Super Heavy (+91kg) - Preliminaries - Round of 16,2021-07-29 09:00:00,29 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Fly (48-51kg) - Preliminaries - Round of 16,2021-07-29 09:00:00,29 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Light (57-60kg) - Preliminaries - Round of 16,2021-07-30 03:00:00,30 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Welter (64-69kg) Quarterfinals,2021-07-30 03:00:00,30 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Welter (63-69kg) Quarterfinals,2021-07-30 03:00:00,30 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Light Heavy (75-81kg) Quarterfinals,2021-07-30 03:00:00,30 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Men's Heavy (81-91kg) Quarterfinals,2021-07-30 03:00:00,30 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Light (57-60kg) - Preliminaries - Round of 16,2021-07-30 09:00:00,30 July 2021,Boxing,Kokugikan Arena
35.69708642863296,139.79336043405075,False,Boxing,Women's Welter (64-69kg) Quarterfinals,2021-07-30 09:00:00,30 July 2021,Boxing,Kokugikan Arena
